gid,FR,avg_exc,avg_inh,max_exc,max_inh,num_exc,num_inh,skew_exc,skew_inh,std_exc,std_inh
626,4,0.004919270668028507,0.004683636434051368,0.006304879376747667,0.007132728338281176,18,28,-0.29760814888446924,0.3628712372889747,0.0008803782560640395,0.0009384414675201627
646,4,0.0050661638426558,0.004768471475573745,0.007699362561117163,0.006271115064871758,25,33,1.0239395400573883,-0.31883292918140865,0.0010380457851263836,0.0008147503095761145
666,2,0.0049846360865977955,0.004886461825206706,0.006495960349034585,0.007083389147280447,16,38,-0.013509831693944348,0.16167218876558384,0.000876901798445283,0.0011207847583742053
686,4,0.004618498634277048,0.005047140992040817,0.006384141195017744,0.0069328865482904106,26,35,0.5257815093165564,0.10813260099515036,0.0007388823886116685,0.000828221081503395
706,10,0.005348110307017436,0.005247057768450236,0.006790059075570066,0.007452148239144466,34,27,-0.017689075506154003,0.9382744402251196,0.000751389776465136,0.0007999792077733629
726,4,0.005345077719823543,0.004878212874542452,0.00729568754118206,0.007069605573235169,17,44,0.4268791935866905,0.4444268026978887,0.0010588656574908508,0.0009310330586691607
746,0,0.004948780346217993,0.004866570246242261,0.0061871164850000274,0.008375127412344613,13,64,-0.39337986603010855,1.1514881835255986,0.0008853854570146074,0.0009979166597262293
766,6,0.004952373420216069,0.004949500394273818,0.006974977873067668,0.007637428861176316,24,26,0.8961433038960507,1.059658042240739,0.0009076996654538171,0.0009652590663349217
786,5,0.004982749978615853,0.005123248919000806,0.006865469734785275,0.00787328256398181,18,32,0.6403808141030256,0.904864511883858,0.0008828346567830269,0.000996860847364554
806,3,0.005215832674043096,0.00493190350843179,0.006893880821053806,0.008186035904798558,19,45,0.17113784492011067,0.9711006226346882,0.000966388009698742,0.0010673857244330746
826,0,0.00506579464062966,0.005253582018156425,0.006446087638196209,0.0075978211885563566,18,57,-0.4729874479892595,0.4621017878888238,0.001083816557977164,0.0008800899946528662
846,15,0.004728197456496475,0.004810811930167682,0.0078124101847643545,0.0069270485034016345,37,26,1.0977720274773994,0.5715183885436519,0.0009293826651175329,0.0009676665215865196
866,2,0.004720781292765618,0.005087193661514805,0.006959380364371146,0.008983462688658059,24,42,0.4469861412567705,0.9195985251070186,0.0009724810916177895,0.0011980446768170574
886,8,0.005196614457001677,0.005015560619059611,0.0074787857626443955,0.0072565455853245515,31,30,0.6859507310524007,0.8017565735415572,0.001019875866721732,0.0008451759069423196
906,7,0.0048711001299532285,0.004965639378356536,0.0070286773314730076,0.007202338054234681,21,28,0.5154110319266596,0.4281578505736509,0.0009972457246628505,0.0009160274917575753
926,2,0.004885601616341731,0.005200735638395239,0.006569128137372418,0.008647077351593913,28,55,0.11277484869423852,0.8822271080731792,0.0008506997471134875,0.000981910142702615
946,1,0.004804837426619328,0.005031219818202454,0.005626403582647141,0.007676866586363988,16,44,-0.7812317445122834,0.2503382880234185,0.0006482699812602597,0.0011108198527062516
966,5,0.0050401626247619825,0.004872132081035936,0.0063654320246278534,0.006296324787457697,14,27,-0.1296417879723494,0.17678025225218372,0.0009646778754993699,0.0007271643727085093
986,4,0.0052850497133443,0.004818659265476441,0.00742388136878663,0.006840032389322482,22,60,0.10182141720007636,0.4504930704112778,0.0012139215859309983,0.0009175919015939367
1006,0,0.004890225920737501,0.005143469352086371,0.006322277499841229,0.007775804123995594,17,36,-0.0485858737847901,1.1776428850776286,0.0008934271727889623,0.0009217024120438895
1026,10,0.005595267013710572,0.004686911530628043,0.007830665457359413,0.006829186209327907,26,35,0.07665974809975765,0.3861388563855416,0.0009912272652657468,0.0007335477846505807
1046,2,0.005225267500640816,0.005209791165510331,0.00728928444235083,0.00764764694418983,32,45,0.4145459175923033,-0.07810259856571843,0.001034348692413434,0.0009888916175882752
1066,5,0.0051226683972003546,0.004757281586928515,0.008451798058218397,0.007007096602902235,23,34,1.3863974722800592,0.4254913809314834,0.0010472907893763798,0.0009844918940494596
1086,0,0.005503086855857464,0.005011652814363325,0.006622651540222361,0.007493210358137897,11,65,-0.9834739522961616,0.3751208573261169,0.0010660033642330405,0.0009281201325538563
1106,2,0.0049733274409380366,0.005207561865015177,0.007144076668712068,0.007422309169327019,35,57,-0.06266619148034057,0.35022351429338416,0.0010486651520655148,0.0010216717332412711
1126,3,0.004690671659579885,0.0050978797339441976,0.006762426123302916,0.008968436356264087,27,55,-0.05269522511700299,0.7841489660281097,0.0008949115254325943,0.001186550941175341
1146,4,0.005303162673443059,0.0048371247248675826,0.008398709508784815,0.007072977545494474,24,48,0.8038666185725489,0.33998627207012444,0.0011652124622468195,0.0008744823226757492
1166,13,0.004815626201153935,0.004834261706602503,0.006947245051719271,0.006725272511065082,22,21,0.7537834504143597,0.2209408063725015,0.0010636500396791872,0.0009382537399940236
1186,3,0.004617123669003975,0.005151394304576209,0.006461459924101878,0.008124531862297293,19,30,0.37190990863659495,0.6722336975974709,0.0008956497142643318,0.0010665778434976552
1206,7,0.004766132502972158,0.004965893606727377,0.007777595766654839,0.007308399612106845,41,51,0.6284917302226941,0.36361528232116974,0.0010524090924855613,0.0008957516698540484
1226,6,0.004825156720737267,0.004958037732312046,0.006867994867636905,0.006635463951143164,14,21,0.6224065902442371,-0.2526907671023331,0.0009071708869007524,0.0008638193310039265
1246,9,0.005066744124588228,0.00496586381082308,0.007969884715267599,0.00694270594035693,22,26,0.75244203901224,-0.21629704132902824,0.0011316641715279116,0.001075447039985402
1266,6,0.0047993480463042176,0.004853264555175489,0.0070276647990630565,0.00731000894328944,31,35,0.6961648924427053,0.22134337813007526,0.000838489907035345,0.0009738332190899232
1286,0,0.004896830218156746,0.005094762993232428,0.00648649855116149,0.008831178510298453,18,71,-0.2023633404827452,1.1063343106078904,0.0008679071821348037,0.001084826939822776
1306,2,0.005243048240525285,0.005375183062349973,0.007517952453608044,0.009504598487025492,27,47,0.5220087765647771,0.9096186718683296,0.0010172853963427901,0.0012005060839981284
1326,1,0.00491803346014959,0.005151253471608375,0.005924050862771024,0.007391197571458576,19,37,-0.3203589001525633,0.2858550777165589,0.0006892994596208957,0.0010308329723024972
1346,8,0.004804547032501374,0.0049291701358107,0.0063746251168231155,0.00838882167730522,23,42,0.09389929262886366,0.8662738835301704,0.0007790941348206423,0.0011003729475291917
1366,9,0.005035590851538131,0.004934382990462405,0.008998046513986195,0.007375210589601094,25,23,1.6391979708950215,0.3052679675785162,0.0012398330966904064,0.0009799192356719603
1386,5,0.0052052827545763965,0.004783773286196439,0.0068816398095667645,0.00947724636117701,21,45,0.1064192550333152,1.4111370673444987,0.0010862878692185557,0.0013582642979143987
1406,2,0.004938031441071882,0.004895767354088935,0.006083183848945608,0.007560352386277798,17,42,0.11415456152266246,0.463667786413199,0.0006293455011682736,0.0009108142138251416
1426,1,0.004878304655219056,0.005182737444684471,0.008720370158365062,0.006377573705058777,9,25,1.4393502820350903,0.03736537438789325,0.0016136753163547126,0.0007424887969251477
1446,6,0.005312411972858001,0.005039519967983138,0.007548109784367846,0.007370216513298539,33,51,0.32782041608858103,0.457771293236517,0.0010848568575580234,0.0009829371772583288
1466,7,0.005407120910815282,0.004908374790172496,0.008998088381401025,0.006756147604070032,29,38,0.8652629054868899,0.29362534839540355,0.001179774313336816,0.000913716645667626
1486,1,0.004728162389513561,0.0050001338818321285,0.006556789327516149,0.00736424265707982,15,53,0.5177875361974483,0.5721125319885043,0.0008642895501688168,0.0008021391192069751
1506,5,0.004755310291278016,0.00466459470537847,0.006362737805395389,0.006485889993521261,21,26,0.15282714572779574,0.08314826174201652,0.000939405661682218,0.0008032857541477951
1526,2,0.005153676327299854,0.00501323615289615,0.007133370829217908,0.0070083465720997325,21,43,0.7676148867687937,0.4385965564991012,0.0010653717075904108,0.0009040366270552877
1546,12,0.0049034251429451855,0.004761326634578139,0.006932316716999066,0.0061621297383154215,32,34,0.24188744945087465,-0.011149834336447688,0.0008488094312524348,0.0008669952292641494
1566,11,0.004848873052021261,0.005082868282300215,0.0074502545927142986,0.0076210695851862435,40,34,0.1893849082113265,0.3343932948719495,0.0009004760807395043,0.000994421575892518
1586,2,0.004614109534680185,0.00489767982637261,0.006631909267103009,0.00724517535715209,18,31,0.999925352404864,0.3785079452154157,0.0008494674203766918,0.0010581659832497984
1606,6,0.0050118629408950855,0.004770636789059326,0.00699721529223408,0.007302832599273044,25,38,0.021559460459194758,0.6580031754287561,0.0009055191901131195,0.0009492256986842258
1626,0,0.004796051545580715,0.004958581039000584,0.007343013425350446,0.007348760154404648,20,64,0.7735783709257854,0.3815607051741535,0.0009114142072518618,0.0008561123559464876
1646,4,0.00490445915145705,0.004969232896994936,0.0064959163012482364,0.007736399088101839,30,35,0.2924580514174097,0.5624937479089989,0.0007854161597008466,0.001236141302724626
1666,1,0.0048066343429642435,0.004891105737999598,0.007170828447137756,0.007295338811824739,30,47,0.16551366955993513,0.23901264844475376,0.0010147153998480622,0.0009972581864339226
1686,5,0.005338627197620293,0.005067621816374298,0.01,0.007589740981726632,26,33,1.4375893279248917,1.0069763614542044,0.0016121392903623453,0.0010339586370210225
1706,2,0.005357159278903596,0.004876603011390725,0.006615107951370442,0.007586941979666624,12,37,0.006462178943333211,1.2882055748628352,0.0008944430254695943,0.0008522205158869821
1726,4,0.004671614430497536,0.004879764160122462,0.006237793816441679,0.0069192304146168645,26,44,-0.2010292128333848,0.4270525698190623,0.000876732747377851,0.0008854935735230746
1746,5,0.004937049135013776,0.005036797204589691,0.006889257465883331,0.0071706798332230644,25,34,-0.11093295609973428,0.505257554602601,0.0008252824115974963,0.0009903732216569238
1766,3,0.004817132042122722,0.005165883962342567,0.0064192099070635965,0.007360419641452413,30,39,0.2328956390977959,0.08926498360135986,0.0008197636977638027,0.0008585489260895615
1786,2,0.0051661086191846775,0.004931023033041468,0.0075167066243183155,0.005968288188691351,14,33,0.15387423351112126,-0.08707843403702363,0.0012945322011229151,0.0005991006891892493
1806,2,0.005314829519276738,0.0048981338401021994,0.007687831448830675,0.006607395849576819,30,52,0.2752869927181566,0.1828953845633738,0.0010809652955262174,0.0007830011200712987
1826,13,0.005156841641748435,0.005068067075218021,0.007632058961102045,0.007661164450437626,30,25,0.1423130197747515,0.6580526436074031,0.0012052471746888695,0.0009499597209573217
1846,7,0.005221929757910832,0.004974106101363196,0.00649590416917149,0.006782552693808303,28,35,-0.3401347195332635,-0.022994406889965596,0.0007988418232902818,0.0007619070175525586
1866,0,0.004777997103245084,0.004796058024509157,0.0074149702299389515,0.007285232727997568,19,49,1.73504193641439,0.5076641914811371,0.0007914959497125715,0.0009411281482451779
1886,13,0.0049686139953412705,0.005100474009490619,0.007675045767932835,0.00860442479486884,35,43,0.6152137159347463,1.46254715617414,0.0011336232406343033,0.0008820480834693387
1906,7,0.004851577537851051,0.0048074470555908725,0.00730193586937252,0.006482447401055822,37,38,0.4862514382375102,-0.07452120871021492,0.0009715640064774696,0.0008388722254925884
1926,20,0.004776941814373854,0.0053373792016073035,0.0076757943886306785,0.008409432631089309,66,32,0.8700977497679745,0.4344468824748889,0.001126962078299859,0.0013103987813676274
1946,17,0.004843892256210625,0.005106243233023857,0.0063959937751240535,0.006811965864036125,46,29,-0.29590225771673995,0.3621927196314798,0.0008802218002149352,0.0008950106887747242
1966,1,0.004483141616721926,0.004956670995962325,0.0065171606242954965,0.008382313751422035,12,42,0.33934706935324604,0.9144416212231607,0.0009248846232793348,0.0011105562551431676
1986,10,0.005499405611097917,0.004954476144785515,0.008687447359355017,0.008192558331570577,17,36,0.3317048453090912,1.2705801611064471,0.0014658436494565561,0.001074027030541801
2006,5,0.0050575951643134906,0.00495427595272723,0.00653950707307675,0.0068928826106770145,30,64,-0.4871044155007639,-0.1020489701158526,0.000757271504766675,0.0008493728298342937
2026,0,0.004954890892519884,0.005025186471046093,0.0073190775602708655,0.00867082407459701,15,42,0.667734012222525,1.0432894017063066,0.0010338573521206805,0.0010133239332162454
2046,12,0.005013340952218582,0.005234448014812447,0.009533111729782764,0.007481460981325655,27,23,1.8932842051716918,0.1525082390558294,0.0011575854744906822,0.000947558748238255
2066,11,0.0050617918685210575,0.004866205000753818,0.006332501888260478,0.006719201053358443,14,23,-0.9115702941402432,0.03614372306765405,0.0008181763942921037,0.0010230896480332246
2086,2,0.00519651535812388,0.004894568518255265,0.006434061143417654,0.007370574197994778,15,42,0.10901609064882388,0.3917193076570071,0.0006765523144086558,0.0010072399190718367
2106,7,0.004987106761565024,0.00513787347850291,0.006799774254146886,0.007587353287288994,23,23,-0.10572909926298484,0.8775802536369023,0.0008386834622000107,0.001029688809722567
2126,1,0.005059722830233507,0.005087758175711724,0.008365892838346062,0.009171601220950036,24,60,1.2980334998432832,1.120054661695012,0.0009505459071388784,0.0010346034454518118
2146,2,0.0047665947419573435,0.004869098431270764,0.006083181814865585,0.006993856542071864,14,41,-0.219091488287568,0.500875395126671,0.0008496026432307293,0.0009172633659398588
2166,9,0.004732622830440011,0.004980659816493876,0.006323168382071573,0.006344999679537861,32,34,-0.4738185666015799,0.08370237412808176,0.0008093969951786657,0.0006803391741244091
2186,3,0.0056466368153287325,0.0050306354637041925,0.00734006176360383,0.007954632692780112,22,51,0.39570865144556977,0.6223536066014559,0.0008218342414854187,0.0010889697940586974
2206,3,0.004968023429336329,0.004965353012881335,0.007896280110503763,0.008274328618485738,29,53,0.8390476047832726,0.6306031549815864,0.0011352999947839154,0.0010106442897066176
2226,0,0.004859530046365991,0.005043030944399454,0.0064442549379381325,0.007368147459832064,19,45,0.37038925027284414,-0.05012601508709373,0.0008337385613119956,0.001074490354610587
2246,4,0.004944633060159296,0.005007321530421115,0.007213410261280322,0.008061168455628551,20,37,0.08650889327098585,0.8576703674195668,0.0009763128181553199,0.001151982426975893
2266,10,0.004985808394571366,0.004909053036435296,0.00720901824390843,0.00735757924265392,28,31,0.5834692805238682,0.8782180046084256,0.0009918626834933086,0.000946275711155678
2286,3,0.00513401650709961,0.005141021701466773,0.007602108635461964,0.0069380407954526225,24,57,1.1080415562859944,-0.008721818040351246,0.0007658691525589071,0.0008821782939712726
